Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-17,541.0308227539062,564.9840087890625,530.8349609375,539.855712890625,14743009,0,0
2020-06-18,539.4246215820312,544.2789306640625,516.5304565429688,527.5125732421875,9229597,0,0
2020-06-19,526.6469116210938,534.4630126953125,513.39599609375,514.0245971679688,9415755,0,0
2020-06-20,514.0245971679688,527.27783203125,509.68109130859375,520.7403564453125,7488955,0,0
2020-06-21,519.7406005859375,525.9161987304688,510.59893798828125,513.30810546875,7379970,0,0
2020-06-22,513.3888549804688,524.503662109375,499.8140869140625,523.740478515625,11572662,0,0
2020-06-23,522.7962646484375,524.5507202148438,498.3668518066406,505.1367492675781,10369287,0,0
2020-06-24,505.3012390136719,508.7571105957031,473.058837890625,484.5826416015625,8624505,0,0
2020-06-25,485.54693603515625,486.6114807128906,459.9906311035156,462.35968017578125,11135424,0,0
2020-06-26,461.7647705078125,471.7160339355469,453.6654968261719,454.7908935546875,9125478,0,0
2020-06-27,455.13079833984375,479.74945068359375,439.09368896484375,445.9841003417969,11742149,0,0
2020-06-28,445.9841003417969,460.69793701171875,434.70147705078125,448.58551025390625,8957347,0,0
2020-06-29,448.58551025390625,461.9754638671875,441.5706481933594,454.8803405761719,9382939,0,0
2020-06-30,454.47332763671875,463.41534423828125,440.8601989746094,455.84747314453125,10601431,0,0
2020-07-01,456.3374938964844,460.5534973144531,447.44281005859375,448.5572204589844,8405942,0,0
2020-07-02,448.3923034667969,460.6755676269531,433.1651611328125,443.90325927734375,10723517,0,0
2020-07-03,443.8765563964844,450.7516174316406,436.7481994628906,446.4832763671875,10365686,0,0
2020-07-04,447.1709899902344,498.9637756347656,445.51318359375,485.70782470703125,17364314,0,0
2020-07-05,486.043701171875,490.50146484375,456.6434020996094,470.3255920410156,13631545,0,0
2020-07-06,470.3255920410156,488.4135437011719,459.7697448730469,467.53912353515625,11326448,0,0
2020-07-07,466.87335205078125,473.11474609375,455.9985656738281,458.6129150390625,8370606,0,0
2020-07-08,458.8813781738281,468.5485534667969,453.6267395019531,459.781005859375,10105583,0,0
2020-07-09,459.781005859375,460.6089172363281,453.1601257324219,455.26898193359375,7102712,0,0
2020-07-10,454.94122314453125,456.283447265625,449.0419921875,452.1855163574219,5458641,0,0
2020-07-11,452.34228515625,472.8289794921875,450.06231689453125,472.56524658203125,7474741,0,0
2020-07-12,472.6394348144531,472.6394348144531,458.2355651855469,460.0558166503906,7245498,0,0
2020-07-13,460.0558166503906,466.28643798828125,448.1779479980469,450.0403747558594,9024437,0,0
2020-07-14,449.14886474609375,465.1195068359375,447.4222106933594,463.6888427734375,6616640,0,0
2020-07-15,463.19403076171875,463.720458984375,456.3071594238281,457.6038513183594,5635029,0,0
2020-07-16,457.51263427734375,458.3240051269531,443.00787353515625,443.33978271484375,5542522,0,0
2020-07-17,443.37957763671875,451.36846923828125,440.46142578125,449.4309387207031,6330122,0,0
2020-07-18,449.38995361328125,456.0590515136719,444.40997314453125,454.015869140625,5432042,0,0
2020-07-19,453.7890319824219,469.2245788574219,449.345458984375,465.5817565917969,7357409,0,0
2020-07-20,465.4456481933594,466.1386413574219,450.4141845703125,451.7893981933594,6199528,0,0
2020-07-21,451.5970764160156,458.6859130859375,449.0866394042969,457.6770935058594,6939261,0,0
2020-07-22,457.3379821777344,499.89434814453125,456.8519592285156,491.16473388671875,11364445,0,0
2020-07-23,491.344970703125,643.13916015625,486.4421691894531,529.0681762695312,47470334,0,0
2020-07-24,529.157470703125,549.8931884765625,506.41644287109375,515.0842895507812,19854814,0,0
2020-07-25,515.324462890625,535.1988525390625,500.802001953125,525.098388671875,14671103,0,0
2020-07-26,524.8873901367188,549.9288940429688,513.9656372070312,520.8722534179688,15596489,0,0
2020-07-27,521.0459594726562,529.9960327148438,503.1884460449219,511.2954406738281,15586799,0,0
2020-07-28,511.3744201660156,518.8811645507812,497.73858642578125,516.1250610351562,11150041,0,0
2020-07-29,516.2684326171875,547.8348999023438,512.8392333984375,545.5633544921875,13796889,0,0
2020-07-30,545.617919921875,578.251953125,536.9824829101562,569.1766967773438,27175027,0,0
2020-07-31,570.6279296875,574.6286010742188,554.0609130859375,557.337890625,14766857,0,0
2020-08-01,557.337890625,596.4618530273438,553.668701171875,592.0225830078125,18016912,0,0
2020-08-02,592.4581298828125,625.1185302734375,553.8616943359375,567.5253295898438,22433606,0,0
2020-08-03,567.3350830078125,606.61328125,566.0565795898438,592.8655395507812,13229623,0,0
2020-08-04,592.8543090820312,611.3783569335938,579.3478393554688,585.5166015625,15267995,0,0
2020-08-05,585.3776245117188,600.28271484375,584.9788208007812,594.8573608398438,10816997,0,0
2020-08-06,594.941162109375,596.1204223632812,578.7971801757812,586.1282958984375,10591743,0,0
2020-08-07,586.5136108398438,592.4976806640625,564.8263549804688,580.7246704101562,11823164,0,0
2020-08-08,580.7489624023438,588.1231079101562,576.4408569335938,583.6509399414062,9335511,0,0
2020-08-09,582.9119873046875,599.485107421875,582.0777587890625,598.3857421875,12228684,0,0
2020-08-10,598.7520751953125,633.3876342773438,597.8694458007812,625.3406982421875,19256045,0,0
2020-08-11,625.2596435546875,628.4293823242188,582.6909790039062,597.2332763671875,32332293,0,0
2020-08-12,602.784912109375,828.9071044921875,600.6091918945312,728.75830078125,128697537,0,0
2020-08-13,728.2874145507812,860.9326171875,712.1516723632812,797.32177734375,127892399,0,0
2020-08-14,801.1047973632812,819.7565307617188,720.5733032226562,730.1217041015625,53643696,0,0
2020-08-15,729.627197265625,730.522216796875,687.3494873046875,694.0966796875,37794158,0,0
2020-08-16,694.6063232421875,702.4556884765625,688.3001708984375,694.8019409179688,35819862,0,0
2020-08-17,694.8019409179688,732.6239013671875,685.110107421875,688.6710205078125,46762677,0,0
2020-08-18,688.904296875,693.0055541992188,655.7783813476562,673.3504028320312,30395825,0,0
2020-08-19,673.3504028320312,681.0661010742188,633.3504028320312,652.3989868164062,32209163,0,0
2020-08-20,647.8176879882812,700.874267578125,646.6466674804688,665.8782958984375,38573422,0,0
2020-08-21,658.5159912109375,673.8909301757812,600.822509765625,605.3037109375,38887566,0,0
2020-08-22,605.3037109375,650.8035888671875,595.0403442382812,639.6256713867188,29296073,0,0
2020-08-23,640.7333984375,648.8812255859375,625.1124267578125,635.7733764648438,26220734,0,0
2020-08-24,643.298828125,693.2314453125,632.9186401367188,681.2451782226562,42951677,0,0
2020-08-25,676.4805908203125,681.5386352539062,613.8143310546875,641.204833984375,42507623,0,0
2020-08-26,638.2314453125,654.7008666992188,629.6476440429688,643.0654296875,40273954,0,0
2020-08-27,643.9917602539062,646.705078125,612.0366821289062,615.474853515625,39955054,0,0
2020-08-28,615.1982421875,639.0396728515625,611.16650390625,633.8627319335938,38391526,0,0
2020-08-29,638.5130004882812,647.674560546875,630.6096801757812,631.5280151367188,35174746,0,0
2020-08-30,632.3631591796875,685.5689086914062,630.9971313476562,677.7535400390625,57151864,0,0
2020-08-31,674.726318359375,685.0394287109375,656.8939819335938,680.4004516601562,44892554,0,0
2020-09-01,680.203369140625,743.6865234375,672.0194702148438,718.891357421875,69490410,0,0
2020-09-02,721.709716796875,721.709716796875,636.6464233398438,659.4888305664062,55167262,0,0
2020-09-03,659.0819702148438,662.3345336914062,573.8211059570312,575.1542358398438,46066980,0,0
2020-09-04,574.2418823242188,605.0110473632812,564.0964965820312,588.6865844726562,41524144,0,0
2020-09-05,589.88916015625,599.7098999023438,502.47698974609375,512.0890502929688,39377802,0,0
2020-09-06,512.0890502929688,548.3953857421875,485.0082092285156,547.1866455078125,61646456,0,0
2020-09-07,546.9508056640625,552.5800170898438,504.4731140136719,528.4116821289062,59807407,0,0
2020-09-08,528.8842163085938,531.5690307617188,502.0010070800781,508.8636779785156,45534207,0,0
2020-09-09,509.1190185546875,536.7515258789062,501.2807312011719,523.8261108398438,41005439,0,0
2020-09-10,524.8758544921875,559.6338500976562,523.1495361328125,532.4835205078125,50408025,0,0
2020-09-11,532.4835205078125,542.0039672851562,506.10516357421875,523.7322998046875,41211391,0,0
2020-09-12,523.7322998046875,532.3434448242188,503.9508972167969,514.98876953125,55163898,0,0
2020-09-13,514.98876953125,516.3823852539062,484.57916259765625,499.24395751953125,65197223,0,0
2020-09-14,499.0191955566406,521.0062866210938,477.6849060058594,485.01336669921875,61771926,0,0
2020-09-15,484.91925048828125,499.7024230957031,454.5367126464844,456.0447998046875,56754208,0,0
2020-09-16,456.68328857421875,479.2613830566406,443.8556823730469,476.2182312011719,59732228,0,0
2020-09-17,475.5406188964844,526.9882202148438,470.22027587890625,503.8352966308594,80186438,0,0
2020-09-18,503.8352966308594,505.8380126953125,482.0101623535156,499.9363098144531,53845809,0,0
2020-09-19,499.0912780761719,532.2784423828125,493.4658203125,515.0554809570312,50037925,0,0
2020-09-20,514.041259765625,516.6550903320312,469.4260559082031,475.4955749511719,48894363,0,0
2020-09-21,475.2264404296875,489.4603576660156,439.499267578125,455.231689453125,68466570,0,0
2020-09-22,454.3207702636719,467.1145324707031,440.3393249511719,461.1018981933594,32675088,0,0
2020-09-23,461.1018981933594,467.8411560058594,434.52374267578125,437.6717529296875,26285664,0,0
2020-09-24,438.2057189941406,486.6409912109375,432.9508972167969,484.56243896484375,28970865,0,0
2020-09-25,484.1492004394531,515.8631591796875,477.87432861328125,504.44287109375,28174403,0,0
2020-09-26,504.7734069824219,528.3683471679688,500.9395751953125,524.8261108398438,26809452,0,0
2020-09-27,525.7797241210938,528.231689453125,491.2553405761719,501.7229919433594,30242890,0,0
2020-09-28,501.7229919433594,548.39990234375,501.7229919433594,513.9888916015625,36951111,0,0
2020-09-29,513.1746826171875,539.2610473632812,506.9952392578125,525.5089721679688,42265191,0,0
2020-09-30,526.9287109375,576.2865600585938,506.6074523925781,571.367431640625,48167592,0,0
2020-10-01,571.4608154296875,600.8052978515625,559.8775634765625,576.8242797851562,45363409,0,0
2020-10-02,576.2830200195312,577.5711059570312,533.90087890625,553.8655395507812,53764653,0,0
2020-10-03,553.8655395507812,584.2830200195312,550.8806762695312,560.2174682617188,36635820,0,0
2020-10-04,560.2174682617188,574.1083374023438,552.4800415039062,570.8193969726562,27412301,0,0
2020-10-05,570.8193969726562,577.9471435546875,546.187255859375,565.3046264648438,30138002,0,0
2020-10-06,565.6829833984375,569.8759765625,516.5316772460938,522.7199096679688,42411978,0,0
2020-10-07,522.7199096679688,531.5011596679688,504.21551513671875,523.1681518554688,43341044,0,0
2020-10-08,523.9611206054688,539.0463256835938,502.3524169921875,534.9409790039062,31590573,0,0
2020-10-10,551.3681640625,597.5624389648438,546.333984375,570.7787475585938,40055731,0,0
2020-10-11,570.5513916015625,585.4931640625,564.629638671875,576.6742553710938,28144788,0,0
2020-10-14,555.0719604492188,580.4473266601562,544.292236328125,556.9426879882812,33660258,0,0
2020-10-15,556.4898071289062,570.8627319335938,537.6121826171875,552.156982421875,28191414,0,0
2020-10-16,554.2189331054688,554.3248291015625,526.9708251953125,540.9631958007812,40498766,0,0
2020-10-17,540.7156372070312,557.24609375,533.1882934570312,551.9949951171875,19410129,0,0
2020-10-18,551.7055053710938,571.805908203125,547.9426879882812,568.396484375,20092898,0,0
2020-10-19,568.4425659179688,576.6770629882812,558.3825073242188,566.7761840820312,22280928,0,0
2020-10-20,566.4147338867188,567.0029907226562,543.2900390625,545.194580078125,27030275,0,0
2020-10-21,544.3955688476562,567.9700927734375,544.3955688476562,563.4918823242188,36712522,0,0
2020-10-22,561.3403930664062,595.0806274414062,561.0872802734375,586.8108520507812,41560486,0,0
2020-10-23,588.4037475585938,601.4923706054688,572.2335815429688,587.5471801757812,39125157,0,0
2020-10-24,587.5471801757812,602.7681274414062,577.2311401367188,594.3045654296875,24748153,0,0
2020-10-25,594.3045654296875,598.9656372070312,572.0713500976562,579.5134887695312,30653616,0,0
2020-10-26,579.5135498046875,602.96240234375,554.3704833984375,568.6460571289062,37571781,0,0
2020-10-27,568.6458740234375,596.0230102539062,560.8696899414062,587.2125854492188,39781499,0,0
2020-10-28,587.2127685546875,597.60009765625,531.9973754882812,545.8884887695312,50497411,0,0
2021-04-01,2103.29638671875,2360.142822265625,2103.29638671875,2302.5419921875,159875731,0,0
2021-04-02,2296.463623046875,2563.731201171875,2275.124755859375,2483.643310546875,194064040,0,0
2021-04-03,2480.889404296875,2553.019775390625,2226.75634765625,2237.2138671875,144097469,0,0
2021-04-04,2236.480224609375,2347.71533203125,2227.88818359375,2308.0205078125,104507609,0,0
2021-04-05,2308.791259765625,2364.245361328125,2202.27587890625,2328.5859375,93222670,0,0
2021-04-06,2327.4931640625,2346.357666015625,2189.981201171875,2295.118408203125,117312912,0,0
2021-04-07,2293.499267578125,2349.7587890625,2026.5086669921875,2103.1826171875,147498156,0,0
2021-04-08,2110.0380859375,2230.42724609375,2082.72216796875,2201.718505859375,96354239,0,0
2021-04-09,2201.36279296875,2281.887939453125,2173.6572265625,2224.545654296875,92404316,0,0
2021-04-10,2223.2841796875,2341.68017578125,2177.12744140625,2231.514404296875,127851842,0,0
2021-04-11,2231.164306640625,2302.7919921875,2181.56201171875,2277.48974609375,88365945,0,0
2021-04-12,2275.8369140625,2699.27587890625,2273.77197265625,2657.88330078125,267640808,0,0
2021-04-13,2680.4931640625,2741.84228515625,2439.8525390625,2574.43505859375,218403491,0,0
2021-04-14,2573.569091796875,2683.22705078125,2495.97607421875,2682.36962890625,202588564,0,0
2021-04-15,2680.508544921875,4065.12060546875,2680.508544921875,3770.799560546875,1307858190,0,0
2021-04-16,3763.401611328125,3824.653564453125,3221.256103515625,3381.328857421875,534994168,0,0
2021-04-17,3378.289794921875,3643.0546875,3321.906005859375,3341.222900390625,256231019,0,0
2021-04-18,3343.414794921875,3366.49853515625,2796.74072265625,3233.73486328125,303739895,0,0
2021-04-19,3245.28515625,3848.422119140625,3172.47119140625,3520.074951171875,501944213,0,0
2021-04-20,3512.677978515625,3650.708251953125,3178.270263671875,3452.38330078125,322106362,0,0
2021-04-21,3454.253173828125,4260.3623046875,3376.40478515625,4020.18603515625,645363198,0,0
2021-04-22,4042.666748046875,4943.66455078125,3852.674560546875,4034.2578125,1511675210,0,0
2021-04-23,4023.382568359375,4547.92724609375,3261.6923828125,4079.53857421875,1299749438,0,0
2021-04-24,4071.25244140625,4152.16064453125,3612.679931640625,4009.413330078125,441585628,0,0
2021-04-25,4011.9697265625,4128.76220703125,3575.950927734375,3825.857177734375,321972422,0,0
2021-04-26,3820.97900390625,4143.95458984375,3754.794677734375,4020.16796875,297750656,0,0
2021-04-27,4018.013671875,4597.31689453125,4015.29931640625,4520.294921875,401553050,0,0
2021-04-28,4554.564453125,4653.306640625,4143.56689453125,4406.943359375,301285545,0,0
2021-04-29,4405.3115234375,4409.5244140625,4069.766357421875,4259.75390625,295690848,0,0
2021-04-30,4259.31103515625,4355.27294921875,4081.4697265625,4355.27294921875,248627513,0,0
2021-05-01,4351.01904296875,4993.36474609375,4292.47509765625,4777.0908203125,505633521,0,0
2021-05-02,4779.69287109375,5095.48828125,4519.36572265625,4902.87109375,449717726,0,0
2021-05-03,4907.46484375,6339.0244140625,4907.46484375,6012.45849609375,1144731425,0,0
2021-05-04,5982.13818359375,6011.89794921875,5099.57080078125,5251.63916015625,952493327,0,0
2021-05-05,5242.046875,5511.5869140625,5119.55029296875,5411.546875,572520782,0,0
2021-05-06,5414.5478515625,5434.615234375,4924.8291015625,5049.03125,463186404,0,0
2021-05-07,5055.62646484375,5354.78955078125,4872.93310546875,5081.0654296875,362735396,0,0
2021-05-08,5082.2734375,5840.3759765625,5011.6396484375,5607.19091796875,662873969,0,0
2021-05-09,5637.69921875,5682.68017578125,5056.14453125,5282.580078125,366649358,0,0
2021-05-10,5280.56201171875,5443.90625,4700.69921875,4993.96728515625,381972837,0,0
2021-05-11,4984.208984375,5406.87890625,4744.4365234375,5378.6982421875,390896422,0,0
2021-05-12,5373.7177734375,6074.91015625,4870.02294921875,4870.02294921875,836031974,0,0
2021-05-13,4923.4013671875,5301.1298828125,4447.666015625,4764.6513671875,695769388,0,0
2021-05-14,4757.048828125,5344.326171875,4724.20751953125,5009.06396484375,387449597,0,0
2021-05-15,5007.61767578125,5131.25,4591.904296875,4601.494140625,378885412,0,0
2021-05-16,4596.0693359375,4915.640625,4212.10546875,4548.45654296875,364410792,0,0
2021-05-17,4545.2548828125,4777.626953125,4137.79443359375,4249.34375,420356936,0,0
2021-05-19,4647.943359375,4727.85302734375,4228.12890625,4281.306640625,406910432,0,0
